"sep=#"
Timestamp#Gadget#ScreenW (px)#ScreenH (px)#ScreenW (cm)#ScreenH (cm)#System_keyboard#Keyboard type#Interaction style#Orientation#Time presented in task#Source text hidden in task#Cursor manipulation allowed#Phrase repetition allowed#Test session name#Corpus filepath#Username#Source phrase ID#P: Source phrase text#|P|: Source phrase length#T: Transcribed phrase text#|T|: Transcribed phrase length#IS: Input stream#|IS|: Input stream length#C#INF#F#IF#IFc#IFe#Time#KSPC: Keystrokes per character#KSPS: Keystrokes per second#CPS: Characters per second#WPM: Words per minute#WPMadjusted#TER: Total error rate#CER: Corrected error rate#NCER: Not corrected error rate#CBRER: Corrected-But-Right error rate#CAWER: Corrected-And-Wrong error rate#CE: Correction Efficiency#PC: Participant Conscientiousness#UB: Utilized Bandwidth#WB: Wasted Bandwidth#
2022-01-13 15:41:15.015#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#285#we better investigate this#26#we better investigate this#26#we better investigate this#26#26#0#0#0#0#0#42,44#1,000#0,589#0,59#7,07#7,07#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:42:01.001#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#39#an offer you cannot refuse#26#an offer you cannot refuse#26#an offer you cannot refuse#26#26#0#0#0#0#0#41,26#1,000#0,606#0,61#7,27#7,27#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:42:45.045#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#53#popularity is desired by all#28#popularity is desired by all#28#popularity is desired by all#28#28#0#0#0#0#0#39,63#1,000#0,681#0,68#8,18#8,18#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:43:14.014#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#208#make up a few more phrases#26#make up a few more phrases#26#make up a few more phrases#26#26#0#0#0#0#0#25,97#1,000#0,963#0,96#11,55#11,55#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:44:19.019#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#336#a feeling of complete exasperation#34#a feeling of complete exasperation#34#a feeling of complete exasperation#34#34#0#0#0#0#0#61,05#1,000#0,541#0,54#6,49#6,49#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:45:20.020#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#448#nothing wrong with his style#28#nothing wrong with his style#28#nothing wrong with his style#28#28#0#0#0#0#0#43,46#1,000#0,621#0,62#7,46#7,46#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:46:00.000#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#293#you have my sympathy#20#you have my sympathy#20#you have my symph<athy#22#20#0#1#1#0#1#35,33#1,100#0,594#0,54#6,45#6,45#4,76%#4,76%#0,00%#0,00%#4,76%#1,000#1,00#90,91%#9,09%
2022-01-13 15:46:44.044#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#187#a most ridiculous thing#23#a most ridiculous thing#23#a most ridiculous thing#23#23#0#0#0#0#0#39,69#1,000#0,554#0,55#6,65#6,65#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:47:23.023#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#104#reading week is just about here#31#reading week is just abowt here#31#reading week is just abowt here#31#30#1#0#0#0#0#33,86#1,000#0,886#0,89#10,63#10,29#3,23%#0,00%#3,23%#0,00%#0,00%#NaN#0,00#96,77%#3,23%
2022-01-13 15:48:10.010#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#437#sit at the front of the bus#27#sit at the front of the bus#27#sit at the front of the bus#27#27#0#0#0#0#0#35,16#1,000#0,740#0,74#8,87#8,87#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:48:43.043#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#403#the ventilation system is broken#32#the ventilation system is broken#32#the ventilation system is broken#32#32#0#0#0#0#0#29,92#1,000#1,036#1,04#12,43#12,43#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:49:58.058#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#497#employee recruitment takes a lot of effort#42#employee recruitment takes a lot of effort#42#employee recruitment take <s a lot of effort#44#42#0#1#1#0#1#68,14#1,048#0,631#0,60#7,22#7,22#2,33%#2,33%#0,00%#0,00%#2,33%#1,000#1,00#95,45%#4,55%
2022-01-13 15:50:34.034#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#286#stability of the nation#23#stability of the natio#22#stability of the natio#22#22#1#0#0#0#0#29,56#1,000#0,710#0,71#8,52#8,15#4,35%#0,00%#4,35%#0,00%#0,00%#NaN#0,00#95,65%#4,35%
2022-01-13 15:51:58.058#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#233#stiff penalty for staying out late#34#stiff penalty for staying out late#34#stiff penalty for staying out late#34#34#0#0#0#0#0#31,74#1,000#1,040#1,04#12,48#12,48#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:52:25.025#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#412#the insulation is not working#29#the insulation is not working#29#the insulation is not working#29#29#0#0#0#0#0#24,20#1,000#1,157#1,16#13,88#13,88#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:52:59.059#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#482#important news always seems to be late#38#important news always seems to be late#38#important news always seems to be late#38#38#0#0#0#0#0#30,61#1,000#1,209#1,21#14,50#14,50#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:53:26.026#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#64#coming up with killer sound bites#33#coming up with killer sound bites#33#coming up with killer sound bites#33#33#0#0#0#0#0#24,68#1,000#1,297#1,30#15,56#15,56#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:53:46.046#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#447#wishful thinking is fine#24#wishful thinking is fine#24#wishful thinking is fine#24#24#0#0#0#0#0#16,81#1,000#1,368#1,37#16,42#16,42#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:54:03.003#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#40#are you talking to me#21#are you talking to me#21#are you talking to me#21#21#0#0#0#0#0#13,81#1,000#1,449#1,45#17,38#17,38#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:54:26.026#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#31#beware the ides of march#24#beware the ideas of march#25#beware the ideas of mart<ch#27#24#1#1#1#0#1#19,47#1,080#1,336#1,23#14,79#14,23#7,69%#3,85%#3,85%#0,00%#3,85%#1,000#0,50#88,89%#11,11%
2022-01-13 15:55:05.005#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#135#parking lot is full of trucks#29#parking lot is full of trucks#29#parking lot is full of trucks#29#29#0#0#0#0#0#36,00#1,000#0,778#0,78#9,33#9,33#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:55:24.024#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#224#the imagination of the nation#29#the imaginaton of the nation#28#the imaginaton of the nation#28#28#1#0#0#0#0#15,82#1,000#1,707#1,71#20,48#19,78#3,45%#0,00%#3,45%#0,00%#0,00%#NaN#0,00#96,55%#3,45%
2022-01-13 15:55:52.052#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#288#our silver anniversary is coming#32#our silver anniversary is coming#32#our silver anniversary is coming#32#32#0#0#0#0#0#25,59#1,000#1,211#1,21#14,54#14,54#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:56:13.013#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#41#yes you are very smart#22#yes yes you are very smart#26#yes yes you are very smart#26#22#4#0#0#0#0#17,12#1,000#1,461#1,46#17,53#14,83#15,38%#0,00%#15,38%#0,00%#0,00%#NaN#0,00#84,62%#15,38%
2022-01-13 15:56:42.042#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#251#acutely aware of her good looks#31#acutely aware of her good looks#31#acutely aware of her good looks#31#31#0#0#0#0#0#24,06#1,000#1,247#1,25#14,97#14,97#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:57:18.018#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#315#traveling requires a lot of fuel#32#traveling requires a lot of fuel#32#traveling requires a lot of fuel#32#32#0#0#0#0#0#33,51#1,000#0,925#0,93#11,10#11,10#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:57:45.045#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#431#one hour is allotted for questions#34#one hour is allotted for questions#34#one hour is allotted for questions#34#34#0#0#0#0#0#24,62#1,000#1,341#1,34#16,09#16,09#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:58:09.009#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#133#a fox is a very smart animal#28#a fox is very smart animal#26#a fox is vr<ery smart animal#28#26#2#1#1#0#1#20,90#1,071#1,292#1,20#14,36#13,37#10,34%#3,45%#6,90%#0,00%#3,45%#1,000#0,33#86,67%#13,33%
2022-01-13 15:58:28.028#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#147#accompanied by an adult#23#accompained by an adult#23#accompained by an adult#23#21#2#0#0#0#0#15,46#1,000#1,423#1,42#17,08#15,60#8,70%#0,00%#8,70%#0,00%#0,00%#NaN#0,00#91,30%#8,70%
2022-01-13 15:58:47.047#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#12#elephants are afraid of mice#28#elephants are afraid of mice#28#elephants are afraid of mice#28#28#0#0#0#0#0#17,17#1,000#1,572#1,57#18,87#18,87#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:59:08.008#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#61#i took the rover from the shop#30#i took the rover from the shop#30#i took the rover from the shop#30#30#0#0#0#0#0#19,16#1,000#1,514#1,51#18,16#18,16#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:59:31.031#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#266#a picture is worth many words#29#a picture is worth many words#29#a picture is worth many words#29#29#0#0#0#0#0#20,04#1,000#1,397#1,40#16,76#16,76#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:59:50.050#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#typewise#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#280#chemical spill took forever#27#chemical spill took forever#27#chemical spill took forever#27#27#0#0#0#0#0#16,20#1,000#1,605#1,61#19,27#19,27#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
